,Software_Developer,Database_Administrator,Systems_Administrator,Project_manager,Web_Developer,Network_Administrator,Security_Analyst,Python_Developer,Java_Developer,Front_End_Developer
205,0.041440766,0.005561909,0.9761297,0.3549569,0.0053080316,0.24342467,0.9763889,0.0011630079,0.0018710071,9.62019e-05
206,0.0029410236,0.0012572285,0.90965253,0.123643175,0.00077403337,0.8528679,0.013653393,5.607732e-05,1.4382504e-05,0.00015351379
207,0.061679836,0.0032649296,0.0064108097,0.9881259,0.0043762634,0.006363209,0.0065270676,0.0008649419,9.863384e-06,0.001728978
208,0.99714595,0.0010667071,0.006332201,0.008350426,0.33139393,8.3429346e-05,1.5635836e-05,0.0023024706,0.0016179256,0.9893524
209,0.010923858,0.9927989,0.0046891696,0.013272612,0.00424546,0.0020751196,0.0032836006,0.0003961001,0.0011935476,0.0006368855
210,0.038722936,0.007220523,0.9831776,0.14521234,0.005230603,0.08940569,0.9414703,0.00065437064,0.0028019662,0.00018132315
211,0.998703,0.0014820364,0.003560903,0.0020964984,0.0941631,0.0014189618,0.0013763425,0.0022553038,0.98778814,0.0053682835
212,0.9948368,0.00091870985,0.0035925917,0.008553027,0.014586915,0.0027321645,0.0022216104,0.98435646,0.0040140734,0.0047597783
213,0.9962843,0.0018270331,0.005219031,0.013298386,0.98220795,0.0005028858,5.6003055e-06,0.0021791074,0.0063667856,0.9802935
214,0.996825,0.00081684196,0.0033392422,0.0057811285,0.036855187,0.0023490877,0.0012580749,0.9890565,0.004935432,0.008495732
215,0.99722385,0.0021717995,0.005212727,0.009273728,0.98446923,0.0003429977,6.8750965e-06,0.0019066773,0.013521797,0.97083896
216,0.17724957,0.0057027484,0.0556214,0.99470574,0.007296979,0.030739186,0.009164257,0.0020557677,2.1751554e-05,0.001428679
217,0.9960741,0.0018103172,0.004834613,0.015416423,0.99015605,0.0008846122,6.765746e-06,0.0023501297,0.007059856,0.95589286
218,0.05359148,0.060894854,0.9830698,0.9524812,0.004658699,0.08371699,0.010956698,0.0018855284,2.6304408e-05,0.0037698916
219,0.9935364,0.0031103122,0.0065032435,0.01117536,0.9912375,0.0031554955,0.00016332635,0.0009561053,0.006288901,0.016011942
220,0.9972288,0.0026416779,0.0047769467,0.0039793015,0.9804034,0.002309874,0.00015868038,0.003925619,0.009312726,0.0052307094
221,0.2017611,0.012857415,0.90784836,0.98685116,0.0067311516,0.107898906,0.01332672,0.002577944,2.5922005e-05,0.0030175264
222,0.99639124,0.0015885034,0.008059555,0.0048757554,0.02470603,0.0039249184,0.0019830086,0.96856415,0.021248467,0.0019762444
223,0.032264806,0.0038800766,0.03922221,0.044454243,0.01642881,0.9545341,0.96844023,0.0074312524,0.014815068,6.8753034e-05
224,0.0096043125,0.001794376,0.013981364,0.016719693,0.006069523,0.07319362,0.975927,0.0022844109,0.006331559,3.943905e-05
225,0.99670273,0.0013308289,0.0039813737,0.005201153,0.041732334,0.003175732,0.002316101,0.9889671,0.056905176,0.0046591153
226,0.09862048,0.026149072,0.4239471,0.8613865,0.0084754275,0.9370046,0.9205979,0.0066095167,0.0018140321,0.00012763643
227,0.015419151,0.007070109,0.98860747,0.040321887,0.0035409569,0.994716,0.0074195676,0.00074513664,0.00024051857,0.0011105954
228,0.98167497,0.0046523954,0.017529575,0.0050972495,0.03398131,0.0044576298,0.004362295,0.012998319,0.14075068,0.00079378247
229,0.017094497,0.005589949,0.995423,0.027634121,0.0041077537,0.9929409,0.01881838,0.0006458988,0.00041154664,0.0014139869
230,0.9833882,0.8889639,0.021294372,0.021481633,0.93488705,0.006595983,0.00031122647,0.0064345896,0.022821393,0.0088890735
231,0.9954391,0.0012239302,0.0034434604,0.015827252,0.74219924,7.625903e-05,1.1638901e-05,0.0015030805,0.0023908915,0.9944876
232,0.99686,0.00086108316,0.004427043,0.0048710653,0.30206588,6.139346e-05,2.2515364e-05,0.0021620688,0.0037822563,0.99208117
233,0.9960563,0.0026827839,0.0037193457,0.0055966587,0.030285228,0.00032667114,0.00023547056,0.0045794123,0.011653373,0.006292308
234,0.016287932,0.9913148,0.004343186,0.010511033,0.0036943182,0.0008153707,0.0019402049,0.00034726024,0.0012817662,0.0009907712
235,0.99682885,0.000795615,0.0023707477,0.006131719,0.20056203,3.550949e-05,2.3296463e-05,0.002532113,0.0019797205,0.945737
236,0.0058221365,0.0021506648,0.919822,0.061808906,0.00097646005,0.19475783,0.0073524043,4.0146457e-05,1.1578277e-05,0.00016343914
237,0.9747732,0.053216763,0.92718667,0.18752077,0.9750948,0.07140858,0.00078661734,0.0014088188,0.013368612,0.08315366
238,0.008829668,0.0027174174,0.98048604,0.0417144,0.0011892596,0.026449593,0.027047,6.329622e-05,5.8339367e-05,0.0009243675
239,0.96301347,0.0016447258,0.012557998,0.06945663,0.011285988,0.0073525542,0.112747476,0.005458596,0.0058291983,0.0007061398
240,0.011882153,0.005909102,0.9914102,0.02630481,0.003918587,0.9928235,0.010336067,0.0006129722,0.00029105606,0.0014842404
241,0.9970651,0.0015139666,0.003499542,0.00054060796,0.03931121,0.0005084259,0.001004915,0.005181177,0.81389064,0.0015491608
242,0.7942679,0.001595293,0.068721265,0.29747564,0.08128071,0.07383594,0.94719684,0.041709423,0.026426094,0.00080766605
243,0.9989291,0.0014222858,0.0031358774,0.0013061962,0.30699646,0.0008433954,0.0011123907,0.0017467878,0.99563795,0.03184848
244,0.024279328,0.0030502975,0.028365402,0.9698279,0.001445077,0.23438607,0.028073277,0.00050512183,1.0750936e-05,0.00020675479
245,0.06572748,0.003788901,0.005365741,0.98196995,0.0027201367,0.00535737,0.038869493,0.0014248901,2.5991465e-05,0.00061985024
246,0.0071918676,0.003653837,0.995557,0.012300717,0.0016441566,0.56299144,0.0067607984,8.612112e-05,0.00013763954,0.0018343332
247,0.031293806,0.005425644,0.0128051285,0.98968726,0.0028975906,0.011602489,0.008554908,0.0009089858,7.1717677e-06,0.0013649857
248,0.99414474,0.0013433018,0.0044452953,0.010377501,0.03506647,0.00015144458,6.057811e-05,0.0029776671,0.0037436131,0.9849353
249,0.005214926,0.0041244323,0.9814455,0.008712693,0.0015248206,0.08704992,0.0029420808,4.823586e-05,7.44437e-05,0.0021995814
250,0.043403856,0.003908126,0.0072889873,0.9869342,0.0034514905,0.005957196,0.006974174,0.0007220814,8.1695325e-06,0.0015587675
251,0.99747497,0.0010242821,0.003350957,0.010847021,0.93441075,0.00020872481,6.2535555e-06,0.00216915,0.0055817696,0.9911395
252,0.0089963,0.6702058,0.19524848,0.045635447,0.0031759539,0.032841437,0.020712035,0.0004962027,0.0003826425,0.000494002
253,0.9968636,0.003104159,0.0023636625,0.004191895,0.9915413,0.0018397219,7.55837e-05,0.0037387984,0.012951636,0.022950428
254,0.035848223,0.9568659,0.16274346,0.13373964,0.017863542,0.9754108,0.008036327,0.0029604395,0.0050079715,0.0015130494
255,0.9903688,0.003356682,0.0090625705,0.024822328,0.15410127,0.0010522251,0.0049265455,0.0087935105,0.010630617,0.015060676
256,0.0076986076,0.001666388,0.031233037,0.019905988,0.0036953364,0.034849137,0.9746824,0.0012514378,0.003449248,2.9722081e-05
257,0.9976568,0.0029191524,0.0037594317,0.0037941097,0.020396275,0.0002651355,7.0139664e-05,0.001550123,0.0061716125,0.0055831405
258,0.02106037,0.9968119,0.015046728,0.018997606,0.0057443744,0.0014139351,0.0018198098,0.00030479746,0.001199898,0.001198076
259,0.007902542,0.011578754,0.9810697,0.038601622,0.0012246782,0.025477214,0.0027404572,2.045899e-05,3.2333926e-05,0.0014457571
260,0.01224834,0.98946136,0.004956417,0.0070762374,0.0033118576,0.0008938841,0.0021527337,0.0003069285,0.0014795462,0.0009505144
261,0.010625232,0.005112102,0.12344139,0.023055322,0.0069714994,0.9936034,0.0075515574,0.0013648758,0.00058385526,0.0007423306
262,0.9968086,0.004547195,0.009944091,0.029730862,0.00961504,0.0038323964,0.0005705498,0.010829899,0.0024498259,0.002721129
263,0.0038453415,0.01705725,0.02111421,0.1838712,0.0039231684,0.012137551,0.017144652,5.3545427e-05,1.1668373e-05,9.38339e-05
264,0.0043454506,0.0044999,0.990306,0.04367322,0.0010153212,0.93937516,0.014204579,9.684139e-05,6.641304e-05,0.00037705354
265,0.06516245,0.006889974,0.98669666,0.060326677,0.0105739,0.1449011,0.94653535,0.0014610535,0.010378584,0.00045293846
266,0.0079195695,0.0024238625,0.009146742,0.025899004,0.0029705567,0.004724269,0.9413535,0.001167117,0.0018962881,5.286918e-05
267,0.993749,0.0025717595,0.0039390223,0.0075140083,0.99079484,0.0021556572,0.0001333184,0.002499733,0.00421913,0.015626183
268,0.99886656,0.0017255503,0.003303722,0.0014647564,0.54601604,0.0010255666,0.000932098,0.000865451,0.9958073,0.045832712
269,0.99374557,0.0017034537,0.005696684,0.026325049,0.05626084,0.00025588588,0.00021112044,0.0057845805,0.004962537,0.99044985
270,0.9979037,0.0012177206,0.0047897403,0.008154556,0.955723,0.00031173753,7.964965e-06,0.0018196497,0.029737968,0.99015737
271,0.99698883,0.0015527391,0.006496392,0.014571805,0.97880447,0.00037259434,6.848626e-06,0.002766471,0.0051725795,0.98415065
272,0.08556364,0.0021878383,0.0035170338,0.9729865,0.04274643,0.003255552,0.0034075899,0.00060422113,7.3866327e-06,0.0028633056
273,0.99885476,0.0026250426,0.0036500774,0.0033703854,0.94884276,0.0036821843,0.00075177936,0.0020517607,0.9846001,0.020633424
274,0.0041123363,0.005482606,0.042545237,0.020125149,0.0025456848,0.9680848,0.01944551,0.00055607484,0.00035506845,0.00023892797
275,0.03418134,0.004361171,0.007447139,0.99023294,0.0037622706,0.009981068,0.0106243,0.0009697515,7.666185e-06,0.0012107937
276,0.996077,0.013271471,0.008071415,0.005765098,0.06304162,0.0010953596,0.00035991328,0.006967598,0.013536344,0.002526322
277,0.011769576,0.9927792,0.0065047718,0.009624599,0.003785801,0.0009754267,0.0029085309,0.00031185645,0.0013979606,0.0008623329
278,0.015977643,0.9955764,0.010621093,0.016942156,0.004895537,0.0010232711,0.002135274,0.00028305716,0.00093093986,0.00079481374
279,0.016040236,0.99352866,0.008836858,0.008421566,0.0032757432,0.0010144515,0.0018143281,0.00035132904,0.0013269577,0.0010089999
280,0.99726605,0.0010158481,0.0032020651,0.006076627,0.043737248,0.0027430346,0.0016362172,0.992335,0.015322648,0.007864074
281,0.9795314,0.007354427,0.0052471827,0.0028509384,0.08613672,0.0012092936,0.00084217713,0.0025372754,0.031823333,0.002209875
282,0.017258096,0.0053151767,0.012182334,0.98373646,0.0020516533,0.0074726124,0.0075385845,0.00040599372,4.60923e-06,0.0008426394
283,0.0099761775,0.002750332,0.01374351,0.019007392,0.0038095145,0.00988834,0.96548927,0.0020625354,0.0044133426,4.8456834e-05
284,0.009443745,0.002312744,0.037117336,0.071568064,0.0047498476,0.98876256,0.09376106,0.0018918468,0.00071541074,0.00025838675
285,0.009948312,0.0069221505,0.26845893,0.13640232,0.0036898241,0.9947566,0.010088424,0.0010807043,0.00021665722,0.00049436756
286,0.010468281,0.004613258,0.99713504,0.04050299,0.0017482052,0.13378057,0.020976184,9.556333e-05,0.00014257494,0.0016395093
287,0.004433523,0.003970331,0.9788407,0.04389066,0.00080516475,0.10683104,0.0038558287,6.2092644e-05,1.6040105e-05,0.00080294925
288,0.99311817,0.0043713134,0.008715741,0.005790156,0.027350008,0.0015408364,0.0011627793,0.01484928,0.02556165,0.001825022
289,0.99301493,0.00948794,0.9817939,0.022895936,0.07191005,0.019603934,0.0016707678,0.014956678,0.022304125,0.06069334
290,0.997783,0.005789425,0.017719226,0.011732315,0.26791042,0.0027494049,0.0045622014,0.042549517,0.9924385,0.03159907
291,0.022332324,0.0019280583,0.9807796,0.7412142,0.0014739233,0.56138194,0.09991748,0.000316161,1.6384594e-05,0.00023193264
292,0.98212206,0.0060262284,0.0057045734,0.0077896416,0.8444095,0.00034176942,7.104622e-05,0.0010557435,0.0009387227,0.02265661
293,0.9973368,0.0008635219,0.0024330218,0.001989581,0.07473492,0.0010080267,0.0025278463,0.002684937,0.9879688,0.015044282
294,0.99376714,0.0017454255,0.005935971,0.01636884,0.039335936,0.00015894492,7.363212e-05,0.003381639,0.0036892563,0.98887897
295,0.9991731,0.0012628562,0.002797251,0.00243339,0.363303,4.5051685e-05,6.0160906e-05,0.0035963336,0.14834692,0.9910095
296,0.99647313,0.0013961237,0.004848954,0.014237153,0.9749351,0.00033298787,5.427853e-06,0.0017096414,0.0067115673,0.9860774
297,0.017491324,0.0064583663,0.03052784,0.016736077,0.0102667855,0.9931136,0.017813697,0.002791102,0.002452867,0.0006683567
298,0.027723644,0.0058158995,0.012235274,0.98783594,0.0027408805,0.005960284,0.0089041805,0.0008311091,6.7844057e-06,0.0015078405
299,0.9981482,0.0013182033,0.0049025645,0.010421613,0.9657557,0.00028032615,7.534066e-06,0.0027796226,0.02126623,0.9902976
300,0.008907657,0.0020165048,0.014551257,0.014227934,0.0034930164,0.010809472,0.9555789,0.0011953436,0.0029487594,4.4033553e-05
301,0.9849235,0.0014298896,0.0025316617,0.032696307,0.70163876,8.397185e-05,2.7890092e-05,0.0011529404,0.00037358596,0.785489
302,0.0061232047,0.0031844748,0.005275448,0.0086327065,0.0026208449,0.005794453,0.869697,0.0010281139,0.0019110371,5.6159737e-05
303,0.9822787,0.064178474,0.026558086,0.011684697,0.0396155,0.0038953589,0.004011322,0.97699714,0.0639232,0.003799488
304,0.99738604,0.00214554,0.003889334,0.003175359,0.1691858,0.00016654667,2.5786225e-05,0.00093919365,0.0015883022,0.02640377
305,0.0033116622,0.0021072256,0.944199,0.056405876,0.0008783143,0.1131303,0.0179228,2.8401886e-05,1.5105633e-05,0.00019926328
306,0.0028612413,0.008407021,0.67341936,0.009941964,0.0012931518,0.91730285,0.0026780497,0.00011170676,8.304596e-05,0.0003960306
307,0.9986249,0.0013550273,0.0046339342,0.0033623097,0.24134767,5.617318e-05,5.4406497e-05,0.002946304,0.049262866,0.993651
308,0.99912995,0.0019767964,0.0040317904,0.002502982,0.30973816,7.28385e-05,0.00012041,0.00240494,0.40340328,0.9897059
309,0.01672377,0.9894432,0.13081248,0.8565308,0.009463486,0.019578261,0.026367608,0.0017803047,0.00015880693,0.0004692439
310,0.008082231,0.0013711746,0.02989575,0.040067133,0.00335316,0.028917313,0.97254217,0.0007818551,0.0016508412,2.5839916e-05
311,0.0053947945,0.003247317,0.99320257,0.017178545,0.0020346728,0.9598501,0.011271578,0.00023049023,0.00016050051,0.0012497886
312,0.012756731,0.9832508,0.009577743,0.004620974,0.0035346632,0.0007427517,0.001083357,0.00018609902,0.0005931931,0.0009947366
313,0.014593332,0.99422956,0.009445261,0.024245676,0.0047661257,0.00077575876,0.0029689134,0.00037547742,0.0008088278,0.00093248446
314,0.02977286,0.007622682,0.005697611,0.9859227,0.0033944063,0.004217418,0.0069053713,0.0007276363,8.153739e-06,0.0014555791
315,0.99714404,0.0016753623,0.0038922948,0.0013096854,0.024452096,0.00094738026,0.0016192071,0.0059886156,0.9611748,0.0027556522
316,0.03173951,0.011453324,0.9963265,0.48657724,0.0023120905,0.16578603,0.008329871,0.00040444545,4.594455e-05,0.0029404114
317,0.99639267,0.0015758977,0.004230368,0.002009993,0.032175645,0.001593441,0.0031332776,0.0036770168,0.9866741,0.006349755
318,0.9964534,0.0021139998,0.004650422,0.04710536,0.007972461,0.0005099171,0.00014322175,0.0019482429,0.0020332462,0.0048453384
319,0.013336317,0.6796452,0.84328824,0.0040311487,0.0007915478,0.009870815,0.0032756529,0.00013593338,0.00035494,0.0005198336
320,0.10394744,0.00668155,0.0049013197,0.98575056,0.0061343033,0.0050037657,0.0072736396,0.0013756406,4.225644e-05,0.0015915139
321,0.9967423,0.0010871182,0.0037270589,0.00956284,0.9219116,0.00015539449,5.1134407e-06,0.0013659928,0.0037192819,0.99115646
322,0.9962935,0.0017947186,0.0038158912,0.009664984,0.17151438,6.835367e-05,3.270785e-05,0.0029198825,0.003935508,0.99399054
323,0.8495884,0.00520793,0.5206961,0.16470611,0.6163514,0.15042387,0.93446434,0.045211308,0.044277307,0.0022427987
324,0.841532,0.0020731832,0.012997445,0.018007118,0.0557133,0.037189063,0.46605775,0.7627683,0.013800023,0.00042138583
325,0.009261195,0.0022375984,0.020647941,0.118698485,0.0038857425,0.022621896,0.9775549,0.0013646673,0.0021214283,3.1981686e-05
326,0.9972154,0.0013271669,0.001562722,0.0003875552,0.13746202,0.00026726333,0.0007929905,0.00088445836,0.94433916,0.007836657
327,0.011309707,0.9903818,0.006125181,0.006887782,0.0033393214,0.000916414,0.0020265044,0.00026717287,0.0014195417,0.000950145
328,0.012791543,0.0018829457,0.020474473,0.017996658,0.004955046,0.02663284,0.9766905,0.0023843981,0.005480826,3.806261e-05
329,0.0050652367,0.007992541,0.1284866,0.008392135,0.0029450953,0.9777148,0.0068537025,0.00033845563,0.0003964754,0.00038672844
330,0.9964753,0.0019034848,0.006870907,0.0011516755,0.028902417,0.0017015298,0.00248224,0.0033775466,0.9836218,0.0049715354
331,0.9966666,0.0011507148,0.0054128985,0.011487423,0.028432483,0.0034232668,0.0015053758,0.99137634,0.0038085391,0.0059814607
332,0.02014611,0.00566634,0.997523,0.09830087,0.0025886993,0.97420776,0.018402578,0.00056371774,0.00014391501,0.0014703751
333,0.99520725,0.0012599851,0.0068146153,0.025258753,0.96733075,0.00042485987,1.34024785e-05,0.0032578306,0.0045704246,0.9904655
334,0.002405774,0.09334604,0.00653561,0.038266227,0.0007757783,0.008018003,0.1257193,0.00016540656,0.00011903198,4.330363e-05
335,0.5518678,0.0029038314,0.0044768197,0.014815152,0.02542084,0.0054486366,0.4582119,0.00860176,0.040628236,0.0002476108
336,0.010594429,0.0023107808,0.014061234,0.014433478,0.0055896835,0.022970045,0.9710133,0.0023289633,0.0063255103,5.0704737e-05
337,0.0143409865,0.0038148637,0.9908466,0.61792475,0.0010018431,0.40829477,0.046398498,0.00018151481,1.8316394e-05,0.00029724205
338,0.011521251,0.0061487975,0.060405474,0.008241116,0.009232982,0.9944905,0.05156868,0.0034408728,0.0041559455,0.0006157811
339,0.99802184,0.001269466,0.0038439152,0.00094285083,0.7489461,0.0004025405,6.163015e-05,0.0008759049,0.016165365,0.0078078685
340,0.99180144,0.00055033964,0.0010287644,0.0028876236,0.38863534,3.907498e-05,8.976532e-05,0.001891772,0.0038580068,0.70257485
341,0.9985598,0.004281901,0.0054432387,0.0048739025,0.9755966,0.0076895314,0.00064737664,0.0014498008,0.98158354,0.02659454
342,0.010588723,0.0039199255,0.9677991,0.7301577,0.0010784941,0.069026485,0.0091774585,0.00012981749,6.703729e-06,0.0012043999
343,0.9993266,0.005642711,0.010499821,0.008641805,0.94200426,0.001655602,0.00020751277,0.0025455626,0.9803867,0.8609875
344,0.99895453,0.0031404167,0.0058873557,0.012360502,0.9497393,0.020027965,0.00072487677,0.9359149,0.041631483,0.01034609
345,0.99571437,0.0011724259,0.004233565,0.0062955194,0.022659857,0.0029130385,0.0016931744,0.9889847,0.005441917,0.005076351
346,0.99357337,0.0013180615,0.0022094094,0.007859372,0.9854064,0.00081325194,8.1127386e-05,0.001428379,0.0032340842,0.028912239
347,0.010975265,0.0026803175,0.011279015,0.012487036,0.0044984524,0.010217249,0.95901614,0.002064852,0.006030606,5.7997615e-05
348,0.008664157,0.991217,0.014917206,0.008534537,0.0024838098,0.00088543526,0.0024273596,0.00024274517,0.00090226525,0.00083678006
349,0.008346692,0.9878566,0.006248163,0.0058971588,0.0031533274,0.0015307358,0.0022439375,0.00023727643,0.0010398444,0.0006695253
350,0.9977736,0.0012367311,0.0051640184,0.008100072,0.957958,0.00035587617,7.641785e-06,0.0021935834,0.020743806,0.9902992
351,0.9545539,0.03678788,0.9816575,0.14912078,0.9240389,0.9386922,0.0056265686,0.014733694,0.035337046,0.025216304
352,0.99128246,0.017349282,0.036291998,0.07475585,0.044243637,0.003455444,0.003596566,0.027386146,0.003324132,0.002698793
353,0.03723653,0.0045564403,0.018642163,0.99167573,0.0030271485,0.014585635,0.009849787,0.0011532492,5.648725e-06,0.0013218952
354,0.9594699,0.018607942,0.9316603,0.07329567,0.091921434,0.08692182,0.014730018,0.82048905,0.0040833335,0.013303848
355,0.008535387,0.09160244,0.9877977,0.014757705,0.0014916699,0.015396539,0.004089025,3.502018e-05,0.00015350383,0.0014700013
356,0.9540355,0.93223184,0.06331733,0.09683983,0.94955325,0.042274993,0.0010575983,0.0064309235,0.018581916,0.006341235
357,0.009371141,0.9961201,0.13152203,0.03423592,0.0028634556,0.0059964233,0.005171988,0.00025628973,0.0008040932,0.00045042034
